,amt,city,Hour,category,customer_id,city_pop,zip,state,Day,is_hour_23,DayOfWeek,Month,gender,is_hour_1,is_business_day,is_hour_3,is_hour_2,is_day_12,is_day_25,is_payment_day_20,is_fraud
170,69.45,0.0,23,-0.8769125935111616,243054,648.0,80736.0,-0.20665365745348527,1,1,2,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
171,947.47,-0.17848278048678892,22,1.1218691508323768,49941,2906700.0,77027.0,-0.1883299707076134,29,0,1,1,0.06780933672393567,0,1,0,0,0,0,0,1.0
172,50.1,0.0,0,-0.5850295544656944,36040,718.0,21872.0,-0.0993454599280651,22,0,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
173,22.85,1.5380532675036787,22,-1.1273689906103954,89921,116155.0,22046.0,-0.6390671878160328,22,0,4,2,-0.060480861447470585,0,1,0,0,0,0,0,1.0
174,62.76,0.0,19,-1.1273689906103954,204206,69793.0,28117.0,-0.1131596378888,14,0,6,4,0.06780933672393567,0,0,0,0,0,0,0,0.0
175,7.81,1.36196226046036,2,-0.09596916220399085,276545,9772.0,84532.0,0.13905225511467298,17,0,4,5,0.06780933672393567,0,1,0,1,0,0,0,1.0
176,741.88,1.4309551319473115,23,0.9184968547574354,19713,277.0,12460.0,0.24830424725916417,12,1,5,1,0.06780933672393567,0,0,0,0,1,0,0,1.0
177,221.42,0.0,13,-1.7414006772859965,105460,464.0,64017.0,-0.1157774404308786,2,0,5,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
178,82.49,0.9454473161656106,11,-0.09596916220399085,111116,5161.0,72042.0,-0.5645298027378518,4,0,0,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
179,7.18,1.350912424273775,17,0.11472769218192846,256524,45100.0,14120.0,0.24830424725916417,7,0,1,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
180,47.58,0.0,18,-1.7414006772859965,256561,144160.0,75703.0,-0.1883299707076134,7,0,1,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
181,746.43,0.6481957926976789,3,0.9184968547574354,22023,238602.0,28314.0,-0.1131596378888,14,0,0,1,0.06780933672393567,0,1,1,0,0,0,0,1.0
182,329.43,0.8751058268073656,15,-1.444683199224616,296223,5507.0,16314.0,-0.33024966895877095,25,0,5,5,0.06780933672393567,0,0,0,0,0,1,0,0.0
183,139.31,1.4680946788967681,13,0.11472769218192846,111342,477.0,3601.0,0.5689987510364858,4,0,0,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
184,9.14,1.0612081064412264,15,-1.444683199224616,66904,1075.0,51006.0,0.2861780043484511,9,0,5,2,-0.060480861447470585,0,0,0,0,0,0,0,0.0
185,130.82,0.0,23,-1.444683199224616,211184,1312.0,35651.0,0.37688069771010346,17,1,2,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
186,11.67,0.0,23,-1.1273689906103954,3487,241.0,82227.0,0.06627424724795804,2,1,2,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
187,3.75,0.0,18,-1.444683199224616,274093,1847.0,65072.0,-0.1157774404308786,15,0,2,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
188,6.02,0.0,1,1.1218691508323768,202053,4913.0,29817.0,0.3334117904681068,14,0,6,4,-0.060480861447470585,1,0,0,0,0,0,0,0.0
189,117.36,0.0,15,0.11472769218192846,224805,4726.0,72529.0,-0.5645298027378518,23,0,1,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
190,13.93,0.0,5,0.11472769218192846,17074,70.0,37165.0,0.5000656006520037,11,0,4,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
191,986.52,1.6450253870558464,23,0.11472769218192846,120032,2661.0,66070.0,0.3272014437787832,8,1,4,3,0.06780933672393567,0,1,0,0,0,0,0,1.0
192,934.88,1.7468080813657887,22,1.1218691508323768,135718,49.0,82936.0,0.06627424724795804,15,0,4,3,0.06780933672393567,0,1,0,0,0,0,0,1.0
193,142.37,0.0,23,0.11472769218192846,12013,895.0,99033.0,-0.8656597940602305,7,1,0,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
194,7.33,0.0,14,0.11472769218192846,61051,217.0,32323.0,0.2459494145081303,5,0,1,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
195,24.25,0.9315582040049436,23,-0.7624900215463709,236602,3343.0,31046.0,-0.2822795741684324,28,1,6,4,-0.060480861447470585,0,0,0,0,0,0,0,1.0
196,45.56,0.0,14,-1.1273689906103954,77416,4161.0,83869.0,0.20054907055321983,15,0,4,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
197,48.74,0.0,19,-1.1273689906103954,98979,4074.0,72011.0,-0.5645298027378518,27,0,2,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
198,71.83,0.0,23,-0.8769125935111616,83891,5666.0,31771.0,-0.2822795741684324,18,1,0,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
199,88.25,0.0,22,-0.7624900215463709,212882,9587.0,97383.0,-0.1437972224988989,18,0,3,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
200,65.57,0.3785322257485765,1,-0.5850295544656944,278399,35439.0,63010.0,-0.1157774404308786,18,0,5,5,0.06780933672393567,1,0,0,0,0,0,0,0.0
201,87.45,0.0,10,1.1218691508323768,295463,1126.0,57756.0,-1.1514688560374893,25,0,5,5,0.06780933672393567,0,0,0,0,0,1,0,0.0
202,69.33,0.0,3,-0.09596916220399085,102619,595.0,39113.0,0.19361663377757496,1,0,4,3,0.06780933672393567,0,1,1,0,0,0,0,0.0
203,8.29,0.0,15,0.9184968547574354,77442,1766.0,76578.0,-0.1883299707076134,15,0,4,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
204,793.53,1.808585441062032,1,0.9184968547574354,186209,222785.0,50314.0,0.2861780043484511,7,0,6,4,0.06780933672393567,1,0,0,0,0,0,0,1.0
205,34.38,0.0,22,-0.7624900215463709,177791,1617.0,60913.0,0.40769228052098855,2,0,1,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
206,488.21,0.0,6,0.11472769218192846,91873,104396.0,22151.0,-0.6390671878160328,24,0,6,2,0.06780933672393567,0,0,0,0,0,0,0,0.0
207,144.96,0.0,17,-0.7624900215463709,194901,92337.0,80021.0,-0.20665365745348527,10,0,2,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
208,27.33,1.8544387455581541,12,-0.7624900215463709,243754,107941.0,94015.0,0.15850505294914607,2,0,3,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
209,101.9,1.4154509454113462,1,0.924392147842978,183417,686.0,79063.0,-0.1883299707076134,6,0,5,4,0.06780933672393567,1,0,0,0,0,0,0,0.0
210,4.13,0.0,20,-1.1273689906103954,185539,48194.0,42701.0,0.2519473396944386,6,0,5,4,0.06780933672393567,0,0,0,0,0,0,0,0.0
211,43.75,1.4673227761181862,4,-0.5850295544656944,292496,3224.0,4287.0,0.9411829173791532,24,0,4,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
212,5.57,0.0,16,1.1218691508323768,296479,1970.0,23937.0,-0.6390671878160328,25,0,5,5,-0.060480861447470585,0,0,0,0,0,1,0,0.0
213,58.77,1.5442838172543147,22,-0.7624900215463709,258606,37.0,72059.0,-0.5645298027378518,8,0,2,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
214,67.76,0.0,20,-1.1273689906103954,106341,2121.0,1257.0,-0.053572130906173396,2,0,5,3,-0.060480861447470585,0,0,0,0,0,0,0,0.0
215,10.3,0.7659788283540624,12,-1.7414006772859965,40037,673342.0,48221.0,0.21347107588762151,24,0,3,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
216,37.14,0.0,9,-0.5850295544656944,90459,7268.0,87035.0,-0.06693029458104154,23,0,5,2,0.06780933672393567,0,0,0,0,0,0,0,0.0
217,8.56,0.0,19,-1.444683199224616,35476,606.0,16114.0,-0.33024966895877095,21,0,0,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
218,43.94,0.0,16,-0.7624900215463709,208971,85.0,98238.0,-0.8656597940602305,16,0,1,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
219,50.14,0.5852819672871097,15,-0.8769125935111616,131373,937.0,49705.0,0.21347107588762151,13,0,2,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
220,33.08,0.5348671073906758,8,-0.6232182924237895,276930,1102.0,16362.0,-0.33024966895877095,17,0,4,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
221,115.29,0.0,17,-1.7414006772859965,16381,20328.0,75048.0,-0.1883299707076134,10,0,3,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
222,74.6,0.0,2,-0.6232182924237895,278454,6469.0,49854.0,0.21347107588762151,18,0,5,5,-0.060480861447470585,0,0,0,1,0,0,0,0.0
223,2.92,0.0,12,-0.6232182924237895,211971,8874.0,88355.0,-0.06693029458104154,18,0,3,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
224,95.38,1.2078115806331018,16,-1.7414006772859965,191213,4895.0,14510.0,0.24830424725916417,8,0,0,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
225,114.26,1.0900285449767182,21,-1.7414006772859965,288443,151815.0,81005.0,-0.20665365745348527,21,0,1,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
226,41.51,0.0,6,0.11472769218192846,38566,2807.0,75661.0,-0.1883299707076134,23,0,2,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
227,10.19,0.0,17,-1.7414006772859965,100103,1312.0,35651.0,0.37688069771010346,28,0,3,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
228,61.85,0.0,16,-1.444683199224616,256415,222.0,72341.0,-0.5645298027378518,7,0,1,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
229,11.15,0.43462169239962,12,0.11472769218192846,180336,910148.0,46254.0,-0.08547258526790573,4,0,3,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
230,1.37,0.0,8,0.9184968547574354,148426,60.0,97033.0,-0.1437972224988989,21,0,3,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
231,71.93,0.0,23,-0.8769125935111616,42028,5760.0,66018.0,0.3272014437787832,25,1,4,1,-0.060480861447470585,0,1,0,0,0,1,0,0.0
232,116.77,0.0,9,0.924392147842978,241929,2208.0,43903.0,-0.3730982481864606,1,0,2,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
233,295.4,1.5561182749013174,23,0.924392147842978,55468,1946.0,15480.0,-0.33024966895877095,2,1,5,2,0.06780933672393567,0,0,0,0,0,0,0,1.0
234,101.41,0.0,6,0.9184968547574354,302376,761.0,99113.0,-0.8656597940602305,27,0,0,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
235,28.5,0.40930388441533005,14,-0.7624900215463709,31044,601723.0,20012.0,0.40930388441533005,19,0,5,1,0.06780933672393567,0,0,0,0,0,0,0,0.0
236,39.2,2.0440596048337203,17,-1.7414006772859965,304165,389246.0,80014.0,-0.20665365745348527,27,0,0,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
237,307.5,0.9626891226001167,23,0.924392147842978,21630,973849.0,95148.0,0.15850505294914607,13,1,6,1,-0.060480861447470585,0,0,0,0,0,0,0,1.0
238,105.99,0.0,5,1.1218691508323768,27914,1804.0,38039.0,0.5000656006520037,17,0,3,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
239,10.83,0.0,5,-0.6232182924237895,215383,6018.0,22824.0,-0.6390671878160328,20,0,5,4,0.06780933672393567,0,0,0,0,0,0,1,0.0
240,6.97,0.9626891226001167,14,0.9184968547574354,291273,973849.0,95148.0,0.15850505294914607,23,0,3,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
241,6.22,0.0,9,1.1218691508323768,259302,2258.0,12575.0,0.24830424725916417,9,0,3,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
242,5.87,1.5526520669248312,5,0.9184968547574354,160814,1666.0,12093.0,0.24830424725916417,26,0,1,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
243,1.21,0.0,23,-0.588837873889145,292050,104.0,96136.0,0.15850505294914607,23,1,3,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
244,5.96,1.671384319548547,12,-1.1273689906103954,277159,1892.0,4047.0,0.9411829173791532,17,0,4,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
245,30.25,0.8713393440118887,5,0.9184968547574354,179882,1979.0,57732.0,-1.1514688560374893,4,0,3,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
246,34.18,0.0,2,-0.09596916220399085,136110,242.0,66941.0,0.3272014437787832,16,0,5,3,-0.060480861447470585,0,0,0,1,0,0,0,0.0
247,7.97,0.0,3,-0.6232182924237895,138901,1909.0,17058.0,-0.33024966895877095,17,0,6,3,-0.060480861447470585,0,0,1,0,0,0,0,0.0
248,54.13,0.0,9,-0.5850295544656944,266118,1261.0,70531.0,-0.9963334395476915,12,0,6,5,0.06780933672393567,0,0,0,0,1,0,0,0.0
249,280.64,2.386466576974748,3,0.924392147842978,69840,110.0,82711.0,0.06627424724795804,11,0,0,2,0.06780933672393567,0,1,1,0,0,0,0,1.0
250,12.1,0.18029521364872222,20,-0.9102272605448781,13963,276002.0,34112.0,0.2459494145081303,8,0,1,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
251,27.9,0.8954368955909492,15,-0.7624900215463709,101574,878.0,53801.0,-0.06818746454311447,28,0,3,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
252,1004.83,1.1700712526502546,14,0.11472769218192846,46626,22305.0,43160.0,-0.3730982481864606,28,0,0,1,-0.060480861447470585,0,1,0,0,0,0,0,1.0
253,99.38,0.0,9,0.924392147842978,82298,106.0,77412.0,-0.1883299707076134,18,0,0,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
254,2.11,0.9105600571651702,0,0.11472769218192846,14455,344.0,40170.0,0.2519473396944386,9,0,2,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
255,129.84,0.0,14,-1.7414006772859965,164688,34496.0,11710.0,0.24830424725916417,28,0,3,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
256,98.06,0.0,11,0.924392147842978,46355,632.0,15324.0,-0.33024966895877095,28,0,0,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
257,2.53,0.0,22,0.11472769218192846,278104,88735.0,32725.0,0.2459494145081303,17,0,4,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
258,71.12,0.0,22,-0.8769125935111616,212880,632.0,15324.0,-0.33024966895877095,18,0,3,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
259,24.65,0.0,22,-1.7414006772859965,2193,1523.0,29819.0,0.3334117904681068,1,0,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
260,73.58,0.0,14,-1.1273689906103954,238385,291.0,58015.0,-0.268094939176476,29,0,0,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
261,216.43,0.0,21,-0.7624900215463709,301028,2376.0,6782.0,0.0,26,0,6,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
262,30.5,0.0,12,-0.7624900215463709,60838,2872.0,85173.0,-0.9678138848996559,5,0,1,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
263,59.46,0.6481957926976789,3,0.924392147842978,211475,238602.0,28314.0,-0.1131596378888,18,0,3,4,0.06780933672393567,0,1,1,0,0,0,0,0.0
264,33.38,0.0,3,0.11472769218192846,15716,3699.0,32442.0,0.2459494145081303,10,0,3,1,-0.060480861447470585,0,1,1,0,0,0,0,0.0
265,4.05,0.0,10,1.1218691508323768,12873,1288.0,97014.0,-0.1437972224988989,8,0,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
266,51.99,0.0,1,-0.09596916220399085,157701,828.0,5155.0,0.0,25,0,0,3,0.06780933672393567,1,1,0,0,0,1,0,0.0
267,18.49,0.0,15,-1.7414006772859965,200790,71485.0,7060.0,-0.6159506196811271,13,0,5,4,-0.060480861447470585,0,0,0,0,0,0,0,0.0
268,116.26,1.3413429732576243,0,-1.444683199224616,99270,2691.0,67851.0,0.3272014437787832,28,0,3,2,-0.060480861447470585,0,1,0,0,0,0,0,1.0
269,9.19,1.955025982463323,9,0.11472769218192846,186959,16305.0,48043.0,0.21347107588762151,7,0,6,4,-0.060480861447470585,0,0,0,0,0,0,0,0.0
270,6.66,0.0,21,-0.9102272605448781,87191,1517.0,68463.0,0.3461998779406281,20,0,2,2,0.06780933672393567,0,1,0,0,0,0,1,0.0
271,98.26,1.068049638257943,2,-0.5850295544656944,134160,5577.0,38079.0,0.5000656006520037,15,0,4,3,-0.060480861447470585,0,1,0,1,0,0,0,0.0
272,77.74,0.0,9,-0.09596916220399085,3902,6841.0,42171.0,0.2519473396944386,3,0,3,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
273,19.96,1.2078115806331018,2,-0.09596916220399085,136135,1656.0,62360.0,0.40769228052098855,16,0,5,3,0.06780933672393567,0,0,0,1,0,0,0,1.0
274,60.72,0.0,8,0.924392147842978,26842,9051.0,43076.0,-0.3730982481864606,16,0,2,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
275,131.97,0.0,9,0.11472769218192846,166113,566.0,68723.0,0.3461998779406281,29,0,4,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
276,86.26,0.0,19,-1.7414006772859965,81072,965.0,47515.0,-0.08547258526790573,17,0,6,2,0.06780933672393567,0,0,0,0,0,0,0,0.0
277,10.55,0.18029521364872222,13,-0.8769125935111616,124308,276002.0,34112.0,0.2459494145081303,10,0,6,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
278,3.62,0.0,19,0.11472769218192846,103782,242.0,66941.0,0.3272014437787832,1,0,4,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
279,74.6,1.5561182749013174,12,-0.8769125935111616,158858,1946.0,15480.0,-0.33024966895877095,25,0,0,3,0.06780933672393567,0,1,0,0,0,1,0,0.0
280,9.9,0.0,3,0.11472769218192846,45759,1363.0,24070.0,-0.6390671878160328,28,0,0,1,-0.060480861447470585,0,1,1,0,0,0,0,0.0
281,66.55,0.0,18,-0.8769125935111616,240975,137.0,49826.0,0.21347107588762151,30,0,1,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
282,906.21,0.0,22,0.11472769218192846,233356,14871.0,98233.0,-0.8656597940602305,27,0,5,4,-0.060480861447470585,0,0,0,0,0,0,0,0.0
283,9.44,0.5887723722268783,20,1.1218691508323768,251943,540.0,73559.0,-0.2511725138550665,5,0,6,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
284,66.49,0.0,20,-1.444683199224616,169745,2054.0,16034.0,-0.33024966895877095,30,0,5,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
285,64.25,0.0,8,-0.09596916220399085,96436,1446.0,59014.0,0.0,26,0,1,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
286,94.65,0.0,10,0.924392147842978,273436,2097.0,56672.0,0.16898721034396544,15,0,2,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
287,2.05,0.0,17,-1.444683199224616,37584,836.0,26292.0,-0.7925721285847098,22,0,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
288,245.35,0.0,22,1.1218691508323768,255273,2523.0,49259.0,0.21347107588762151,6,0,0,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
289,14.91,0.0,20,-0.7624900215463709,52288,123373.0,64058.0,-0.1157774404308786,31,0,3,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
290,219.99,0.0,1,0.924392147842978,249508,3255.0,11978.0,0.24830424725916417,5,0,6,5,-0.060480861447470585,1,0,0,0,0,0,0,0.0
291,95.27,0.0,18,1.1218691508323768,283106,218.0,59871.0,0.0,19,0,6,5,0.06780933672393567,0,0,0,0,0,0,0,0.0
292,48.05,0.0,22,-1.1273689906103954,38120,42384.0,84003.0,0.13905225511467298,22,0,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
293,50.39,0.0,6,-0.09596916220399085,77003,5619.0,55388.0,0.16898721034396544,15,0,4,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
294,75.26,0.0,13,-1.7414006772859965,266656,4726.0,72529.0,-0.5645298027378518,12,0,6,5,-0.060480861447470585,0,0,0,0,1,0,0,0.0
295,363.36,1.5262653117516365,0,0.924392147842978,116360,545147.0,64114.0,-0.1157774404308786,7,0,3,3,-0.060480861447470585,0,1,0,0,0,0,0,1.0
296,8.78,0.0,19,-0.588837873889145,169597,71335.0,70726.0,-0.9963334395476915,30,0,5,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
297,1134.6,1.8319658897060955,22,0.11472769218192846,97938,36784.0,45342.0,-0.3730982481864606,26,0,1,2,-0.060480861447470585,0,1,0,0,0,0,0,1.0
298,37.92,0.0,6,-0.5850295544656944,64971,176.0,13484.0,0.24830424725916417,8,0,4,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
299,60.78,0.0,1,-0.09596916220399085,4815,9587.0,97383.0,-0.1437972224988989,4,0,4,1,-0.060480861447470585,1,1,0,0,0,0,0,0.0
300,66.08,0.0,13,-0.9102272605448781,178619,899.0,88325.0,-0.06693029458104154,3,0,2,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
301,77.88,0.0,12,-1.7414006772859965,211952,1302.0,97813.0,-0.1437972224988989,18,0,3,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
302,84.19,0.0,17,-1.7414006772859965,79009,1858.0,11964.0,0.24830424725916417,16,0,5,2,0.06780933672393567,0,0,0,0,0,0,0,0.0
303,7.12,0.40805466501489807,22,1.1218691508323768,179331,1595797.0,78248.0,-0.1883299707076134,3,0,2,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
304,9.49,1.147186958816667,0,1.1218691508323768,214966,1478.0,54896.0,-0.06818746454311447,20,0,5,4,-0.060480861447470585,0,0,0,0,0,0,1,0.0
305,1031.55,1.4680946788967681,22,1.1218691508323768,286915,477.0,3601.0,0.5689987510364858,20,0,0,5,0.06780933672393567,0,1,0,0,0,0,1,1.0
306,100.44,1.1308505394969732,19,-0.7624900215463709,166990,163415.0,66618.0,0.3272014437787832,29,0,4,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
307,17.59,0.0,15,-0.7624900215463709,133187,1523.0,29819.0,0.3334117904681068,14,0,3,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
308,7.12,0.0,14,-0.588837873889145,46655,1143.0,76951.0,-0.1883299707076134,28,0,0,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
309,103.1,0.0,10,0.924392147842978,221956,198.0,15077.0,-0.33024966895877095,22,0,0,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
310,688.75,0.7137930751834922,23,0.9184968547574354,31599,2408.0,29438.0,0.3334117904681068,19,1,5,1,-0.060480861447470585,0,0,0,0,0,0,0,1.0
311,994.92,0.9626891226001167,21,1.1218691508323768,21422,973849.0,95148.0,0.15850505294914607,13,0,6,1,-0.060480861447470585,0,0,0,0,0,0,0,1.0
312,94.78,1.1727202608218317,18,-0.7624900215463709,198644,1810.0,62262.0,0.40769228052098855,12,0,4,4,-0.060480861447470585,0,1,0,0,1,0,0,0.0
313,67.31,0.0,7,-0.5850295544656944,224359,7268.0,87035.0,-0.06693029458104154,23,0,1,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
314,24.21,0.0,11,-1.444683199224616,26993,13717.0,29061.0,0.3334117904681068,16,0,2,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
315,116.19,0.5348671073906758,10,0.924392147842978,44118,1102.0,16362.0,-0.33024966895877095,27,0,6,1,0.06780933672393567,0,0,0,0,0,0,0,0.0
316,6.83,0.19621066895462183,20,-1.1273689906103954,262090,136.0,56668.0,0.16898721034396544,10,0,4,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
317,8.18,0.648195792697679,15,-0.9102272605448781,194776,19408.0,82501.0,0.06627424724795804,10,0,2,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
318,127.5,0.0,13,-1.7414006772859965,279460,836.0,26292.0,-0.7925721285847098,18,0,5,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
319,78.79,0.0,10,-0.09596916220399085,22543,111.0,72165.0,-0.5645298027378518,14,0,0,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
320,32.48,0.0,7,-0.8769125935111616,190015,76.0,47434.0,-0.08547258526790573,8,0,0,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
321,43.3,0.0,23,-0.8769125935111616,38325,184.0,15449.0,-0.33024966895877095,22,1,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
322,24.88,0.0,7,-0.5850295544656944,284727,863.0,22810.0,-0.6390671878160328,20,0,0,5,-0.060480861447470585,0,1,0,0,0,0,1,0.0
323,45.19,0.6387170487431354,0,0.924392147842978,43472,7297.0,51632.0,0.2861780043484511,27,0,6,1,0.06780933672393567,0,0,0,0,0,0,0,0.0
324,64.43,0.0,4,-0.09596916220399085,152007,263.0,76678.0,-0.1883299707076134,23,0,5,3,-0.060480861447470585,0,0,0,0,0,0,0,0.0
325,80.74,0.0,23,-1.7414006772859965,185903,1302.0,97813.0,-0.1437972224988989,6,1,5,4,0.06780933672393567,0,0,0,0,0,0,0,0.0
326,12.56,0.0,9,-0.5850295544656944,18681,203571.0,2908.0,0.0,12,0,5,1,-0.060480861447470585,0,0,0,0,1,0,0,0.0
327,6.12,0.0,21,-1.7414006772859965,201643,51.0,44265.0,-0.3730982481864606,13,0,5,4,-0.060480861447470585,0,0,0,0,0,0,0,0.0
328,6.11,0.0,15,0.11472769218192846,175030,3104.0,49101.0,0.21347107588762151,1,0,0,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
329,207.93,0.0,23,1.1218691508323768,255438,54287.0,92585.0,0.15850505294914607,6,1,0,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
330,48.69,0.0,23,-1.1273689906103954,252466,5666.0,31771.0,-0.2822795741684324,5,1,6,5,0.06780933672393567,0,0,0,0,0,0,0,0.0
331,181.94,0.0,5,0.924392147842978,302221,34496.0,11710.0,0.24830424725916417,27,0,0,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
332,75.18,0.0,8,-0.09596916220399085,263236,1760.0,74536.0,-0.2511725138550665,11,0,5,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
333,49.66,0.0,19,-0.7624900215463709,41746,269.0,43408.0,-0.3730982481864606,25,0,4,1,-0.060480861447470585,0,1,0,0,0,1,0,0.0
334,24.57,0.0,19,-0.9102272605448781,256677,4593.0,63353.0,-0.1157774404308786,7,0,1,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
335,112.62,0.0,0,0.11472769218192846,177911,99.0,24433.0,-0.6390671878160328,3,0,2,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
336,122.55,1.2078115806331018,11,0.924392147842978,190483,923.0,87540.0,-0.06693029458104154,8,0,0,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
337,138.22,0.0,6,1.1218691508323768,302389,69793.0,28117.0,-0.1131596378888,27,0,0,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
338,2.83,0.0,2,1.1218691508323768,167678,4081.0,47838.0,-0.08547258526790573,30,0,5,3,0.06780933672393567,0,0,0,1,0,0,0,0.0
339,367.29,0.14310084364067324,11,0.924392147842978,6778,602.0,64630.0,-0.1157774404308786,5,0,5,1,-0.060480861447470585,0,0,0,0,0,0,0,1.0
340,64.61,0.0,1,-0.09596916220399085,229078,1925.0,25442.0,-0.7925721285847098,26,0,4,4,-0.060480861447470585,1,1,0,0,0,0,0,0.0
341,26.23,0.0,11,-0.8769125935111616,121044,4367.0,22853.0,-0.6390671878160328,9,0,5,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
